policy,scheme,k,circuit_key,algorithm,size,circuit_kind,circuit_median_tvd,circuit_mean_tvd,circuit_max_tvd,circuit_median_ssr,circuit_mean_ssr,circuit_median_parallel_ssr,circuit_mean_parallel_ssr,subset_rows,subsets
local_only_offline_aggregate,shot_proportional,1,dj_8_circuit,dj,8,circuit,0.022800684931506866,0.02031299666188552,0.02397777777777778,0.83,0.8484999999999999,0.83,0.8484999999999999,5,5
local_only_offline_aggregate,shot_proportional,1,dj_9_circuit,dj,9,circuit,0.018731690140845098,0.02140909165135745,0.026516666666666702,0.8275,0.8470000000000001,0.8275,0.8470000000000001,5,5
local_only_offline_aggregate,shot_proportional,1,qaoa_10_circuit,qaoa,10,circuit,0.02851717325227959,0.02762810830689643,0.03455290102389064,0.1775,0.1755,0.1775,0.1755,5,5
local_only_offline_aggregate,shot_proportional,1,qaoa_11_circuit,qaoa,11,circuit,0.024397752808988912,0.02661893252081502,0.03431980198019803,0.10999999999999999,0.14200000000000002,0.10999999999999999,0.14200000000000002,5,5
local_only_offline_aggregate,shot_proportional,1,qaoa_12_circuit,qaoa,12,circuit,0.014603875968991986,0.016115680056377518,0.03444545454545405,0.03249999999999997,0.0695,0.03249999999999997,0.0695,5,5
local_only_offline_aggregate,shot_proportional,1,qaoa_13_circuit,qaoa,13,circuit,0.0,0.003408749999999966,0.01704374999999983,0.0,0.008000000000000007,0.0,0.008000000000000007,5,5
local_only_offline_aggregate,shot_proportional,1,qaoa_14_circuit,qaoa,14,circuit,0.0,0.011832725611984129,0.03159710144927587,0.0,0.049,0.0,0.049,5,5
local_only_offline_aggregate,shot_proportional,1,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,qaoa_4_circuit,qaoa,4,circuit,0.0149909090909091,0.01662650836725465,0.02615000000000002,0.8625,0.8685,0.8625,0.8685,5,5
local_only_offline_aggregate,shot_proportional,1,qaoa_5_circuit,qaoa,5,circuit,0.020120754716981125,0.01960700450145649,0.022799999999999997,0.7575000000000001,0.764,0.7575000000000001,0.764,5,5
local_only_offline_aggregate,shot_proportional,1,qaoa_6_circuit,qaoa,6,circuit,0.023150877192982443,0.024672246676634015,0.031534210526315776,0.6950000000000001,0.6970000000000001,0.6950000000000001,0.6970000000000001,5,5
local_only_offline_aggregate,shot_proportional,1,qaoa_7_circuit,qaoa,7,circuit,0.029628571428571424,0.029065288137696453,0.031034463276836153,0.5575,0.55,0.5575,0.55,5,5
local_only_offline_aggregate,shot_proportional,1,qaoa_8_circuit,qaoa,8,circuit,0.028656603773584918,0.029714709740125283,0.03383370165745853,0.485,0.512,0.485,0.512,5,5
local_only_offline_aggregate,shot_proportional,1,qaoa_9_circuit,qaoa,9,circuit,0.031260606060606044,0.03139788929454502,0.034724999999999916,0.36,0.3635,0.36,0.3635,5,5
local_only_offline_aggregate,shot_proportional,1,qft_10_circuit,qft,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,qft_11_circuit,qft,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,qft_12_circuit,qft,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,qft_13_circuit,qft,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,qft_14_circuit,qft,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,qft_15_circuit,qft,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,qft_4_circuit,qft,4,circuit,0.023120588235294136,0.02255479297692189,0.027227906976744196,0.7875,0.7875,0.7875,0.7875,5,5
local_only_offline_aggregate,shot_proportional,1,qft_5_circuit,qft,5,circuit,0.023717355371900832,0.023887179143480226,0.025469565217391306,0.6975,0.6955,0.6975,0.6955,5,5
local_only_offline_aggregate,shot_proportional,1,qft_6_circuit,qft,6,circuit,0.026850000000000013,0.026071842844387683,0.03084473684210526,0.5725,0.5820000000000001,0.5725,0.5820000000000001,5,5
local_only_offline_aggregate,shot_proportional,1,qft_7_circuit,qft,7,circuit,0.026961946902654865,0.026732186764122735,0.029977777777777787,0.43500000000000005,0.43150000000000005,0.43500000000000005,0.43150000000000005,5,5
local_only_offline_aggregate,shot_proportional,1,qft_8_circuit,qft,8,circuit,0.019138235294117643,0.018983922688488048,0.020032035928143715,0.15000000000000002,0.14750000000000002,0.15000000000000002,0.14750000000000002,5,5
local_only_offline_aggregate,shot_proportional,1,qft_9_circuit,qft,9,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,qnn_10_circuit,qnn,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,qnn_11_circuit,qnn,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,qnn_12_circuit,qnn,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,qnn_13_circuit,qnn,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,qnn_14_circuit,qnn,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,qnn_15_circuit,qnn,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,qnn_4_circuit,qnn,4,circuit,0.01826641791044775,0.019297237070461642,0.02684999999999999,0.825,0.8135,0.825,0.8135,5,5
local_only_offline_aggregate,shot_proportional,1,qnn_5_circuit,qnn,5,circuit,0.022082075471698125,0.02301090726507362,0.02865172413793104,0.7150000000000001,0.7235,0.7150000000000001,0.7235,5,5
local_only_offline_aggregate,shot_proportional,1,qnn_6_circuit,qnn,6,circuit,0.024966666666666658,0.0247274706869336,0.027965032679738565,0.625,0.627,0.625,0.627,5,5
local_only_offline_aggregate,shot_proportional,1,qnn_7_circuit,qnn,7,circuit,0.026182876712328777,0.026122232538389367,0.028061643835616434,0.43500000000000005,0.4325,0.43500000000000005,0.4325,5,5
local_only_offline_aggregate,shot_proportional,1,qnn_8_circuit,qnn,8,circuit,0.024708474576271174,0.024862084175792127,0.027512014134275613,0.27749999999999997,0.26999999999999996,0.27749999999999997,0.26999999999999996,5,5
local_only_offline_aggregate,shot_proportional,1,qnn_9_circuit,qnn,9,circuit,0.0,0.005241419913419918,0.014123333333333335,0.0,0.019999999999999997,0.0,0.019999999999999997,5,5
local_only_offline_aggregate,shot_proportional,1,random_10_circuit,random,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,random_11_circuit,random,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,random_12_circuit,random,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,random_13_circuit,random,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,random_14_circuit,random,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,random_15_circuit,random,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,1,random_4_circuit,random,4,circuit,0.014911538461538462,0.015059416139416127,0.021096031746031727,0.8375,0.8320000000000001,0.8375,0.8320000000000001,5,5
local_only_offline_aggregate,shot_proportional,1,random_5_circuit,random,5,circuit,0.02046190476190476,0.020367671309036335,0.025032352941176464,0.7725,0.7779999999999999,0.7725,0.7779999999999999,5,5
local_only_offline_aggregate,shot_proportional,1,random_6_circuit,random,6,circuit,0.025351020408163238,0.024364090761867598,0.027326315789473685,0.62,0.6224999999999999,0.62,0.6224999999999999,5,5
local_only_offline_aggregate,shot_proportional,1,random_7_circuit,random,7,circuit,0.026653488372093023,0.026531791403232075,0.029543478260869557,0.4625,0.47350000000000003,0.4625,0.47350000000000003,5,5
local_only_offline_aggregate,shot_proportional,1,random_8_circuit,random,8,circuit,0.022168421052631546,0.022350589141114457,0.02979590163934425,0.24,0.25250000000000006,0.24,0.25250000000000006,5,5
local_only_offline_aggregate,shot_proportional,1,random_9_circuit,random,9,circuit,0.0,0.006734186757164628,0.017643036211699163,0.0,0.03500000000000001,0.0,0.03500000000000001,5,5
local_only_offline_aggregate,shot_proportional,1,vqe_10_circuit,vqe,10,circuit,0.03288655913978497,0.029476751949636858,0.034625949367088515,0.8025,0.7929999999999999,0.8025,0.7929999999999999,5,5
local_only_offline_aggregate,shot_proportional,1,vqe_11_circuit,vqe,11,circuit,0.02971616161616171,0.030790369842209543,0.038599082568807085,0.7625,0.783,0.7625,0.783,5,5
local_only_offline_aggregate,shot_proportional,1,vqe_12_circuit,vqe,12,circuit,0.032633333333333306,0.031289140619513496,0.03574473684210505,0.745,0.757,0.745,0.757,5,5
local_only_offline_aggregate,shot_proportional,1,vqe_13_circuit,vqe,13,circuit,0.03468398692810455,0.0361179065183217,0.04338291139240463,0.6174999999999999,0.6645,0.6174999999999999,0.6645,5,5
local_only_offline_aggregate,shot_proportional,1,vqe_14_circuit,vqe,14,circuit,0.043008620689654636,0.04379471300879501,0.04719523809523758,0.6025,0.639,0.6025,0.639,5,5
local_only_offline_aggregate,shot_proportional,1,vqe_15_circuit,vqe,15,circuit,0.042233419689118624,0.04059509007105372,0.043551005025125246,0.5175000000000001,0.575,0.5175000000000001,0.575,5,5
local_only_offline_aggregate,shot_proportional,1,vqe_4_circuit,vqe,4,circuit,0.007464814814814819,0.009232222222222248,0.014750000000000037,0.95,0.945,0.95,0.945,5,5
local_only_offline_aggregate,shot_proportional,1,vqe_5_circuit,vqe,5,circuit,0.014033333333333363,0.014933794100636213,0.019759523809523814,0.895,0.8805,0.895,0.8805,5,5
local_only_offline_aggregate,shot_proportional,1,vqe_6_circuit,vqe,6,circuit,0.01298333333333336,0.012569921349921354,0.019844594594594568,0.9075,0.9094999999999999,0.9075,0.9094999999999999,5,5
local_only_offline_aggregate,shot_proportional,1,vqe_7_circuit,vqe,7,circuit,0.01739444444444442,0.01764764299340151,0.021822727272727296,0.8625,0.851,0.8625,0.851,5,5
local_only_offline_aggregate,shot_proportional,1,vqe_8_circuit,vqe,8,circuit,0.02328333333333337,0.023228733128199223,0.02828870967741938,0.8125,0.8164999999999999,0.8125,0.8164999999999999,5,5
local_only_offline_aggregate,shot_proportional,1,vqe_9_circuit,vqe,9,circuit,0.02409746835443043,0.023043816733444467,0.025455555555555585,0.8025,0.82,0.8025,0.82,5,5
local_only_offline_aggregate,shot_proportional,2,dj_10_circuit,dj,10,circuit,0.020348362286676344,0.020261944973057066,0.021830935251798512,0.819375,0.8130000000000001,0.7775,0.78525,10,10
local_only_offline_aggregate,shot_proportional,2,dj_11_circuit,dj,11,circuit,0.02254198764534885,0.022963873834994937,0.025733098591549312,0.7887500000000001,0.788,0.735,0.751,10,10
local_only_offline_aggregate,shot_proportional,2,dj_12_circuit,dj,12,circuit,0.024449533380660887,0.023730952666802023,0.02631347826086961,0.76,0.7545,0.7175,0.71925,10,10
local_only_offline_aggregate,shot_proportional,2,dj_13_circuit,dj,13,circuit,0.026569581024110812,0.026349227618208786,0.03141682692307677,0.761875,0.7625,0.7175,0.73375,10,10
local_only_offline_aggregate,shot_proportional,2,dj_14_circuit,dj,14,circuit,0.028775733089797494,0.028221752694733326,0.03181465517241347,0.723125,0.716,0.71,0.6832499999999999,10,10
local_only_offline_aggregate,shot_proportional,2,dj_15_circuit,dj,15,circuit,0.03234990590449289,0.031403232769493986,0.037487546468400725,0.68625,0.679,0.635,0.6174999999999999,10,10
local_only_offline_aggregate,shot_proportional,2,dj_4_circuit,dj,4,circuit,0.00566259157509154,0.006127276947606791,0.010622413793103459,0.953125,0.952,0.9475,0.945,10,10
local_only_offline_aggregate,shot_proportional,2,dj_5_circuit,dj,5,circuit,0.007522023172905482,0.007638818397183157,0.010151851851851886,0.931875,0.931,0.9175,0.9192500000000001,10,10
local_only_offline_aggregate,shot_proportional,2,dj_6_circuit,dj,6,circuit,0.009931904069767449,0.010507723919127963,0.01424144736842106,0.905,0.9029999999999999,0.8925,0.893,10,10
local_only_offline_aggregate,shot_proportional,2,dj_7_circuit,dj,7,circuit,0.012764350972947267,0.012489968892163398,0.015737735849056605,0.875,0.8744999999999999,0.8625,0.8585,10,10
local_only_offline_aggregate,shot_proportional,2,dj_8_circuit,dj,8,circuit,0.013165561015561024,0.013850175522037331,0.01812344827586206,0.8474999999999999,0.8484999999999999,0.8200000000000001,0.826,10,10
local_only_offline_aggregate,shot_proportional,2,dj_9_circuit,dj,9,circuit,0.016076760693215342,0.01656784347315914,0.01971693548387096,0.8512500000000001,0.8470000000000001,0.8225,0.825,10,10
local_only_offline_aggregate,shot_proportional,2,qaoa_10_circuit,qaoa,10,circuit,0.019497852997355222,0.01980908108592725,0.022966398713826327,0.17500000000000004,0.17550000000000002,0.10999999999999999,0.1285,10,10
local_only_offline_aggregate,shot_proportional,2,qaoa_11_circuit,qaoa,11,circuit,0.020271115864385094,0.01963570252801657,0.024123477564102606,0.14937500000000004,0.142,0.09250000000000003,0.0965,10,10
local_only_offline_aggregate,shot_proportional,2,qaoa_12_circuit,qaoa,12,circuit,0.015074594932979923,0.013656515364369837,0.02509673590504457,0.078125,0.06949999999999999,0.0,0.020499999999999997,10,10
local_only_offline_aggregate,shot_proportional,2,qaoa_13_circuit,qaoa,13,circuit,0.0,0.0033391836734692863,0.008347959183673277,0.0,0.008000000000000007,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qaoa_14_circuit,qaoa,14,circuit,0.013000330250990505,0.010669044131607812,0.023792806267805285,0.053749999999999964,0.04899999999999999,0.0,0.010750000000000004,10,10
local_only_offline_aggregate,shot_proportional,2,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qaoa_4_circuit,qaoa,4,circuit,0.01297104029990629,0.01279011435764742,0.017843023255813984,0.87,0.8685,0.8625,0.8532500000000001,10,10
local_only_offline_aggregate,shot_proportional,2,qaoa_5_circuit,qaoa,5,circuit,0.014472416443659975,0.014897177122057296,0.018641916167664672,0.765625,0.764,0.745,0.74725,10,10
local_only_offline_aggregate,shot_proportional,2,qaoa_6_circuit,qaoa,6,circuit,0.01738207088454496,0.01812291873387429,0.02243632653061222,0.6975,0.697,0.6875,0.68575,10,10
local_only_offline_aggregate,shot_proportional,2,qaoa_7_circuit,qaoa,7,circuit,0.020375231707512285,0.019888273317262565,0.02227215909090908,0.548125,0.55,0.5349999999999999,0.53825,10,10
local_only_offline_aggregate,shot_proportional,2,qaoa_8_circuit,qaoa,8,circuit,0.02100795591767838,0.02124147060941618,0.0242082687338501,0.51125,0.512,0.46499999999999997,0.47524999999999995,10,10
local_only_offline_aggregate,shot_proportional,2,qaoa_9_circuit,qaoa,9,circuit,0.02229961833185975,0.022341824896716052,0.0242170781893004,0.365625,0.3635,0.33999999999999997,0.32425,10,10
local_only_offline_aggregate,shot_proportional,2,qft_10_circuit,qft,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qft_11_circuit,qft,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qft_12_circuit,qft,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qft_13_circuit,qft,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qft_14_circuit,qft,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qft_15_circuit,qft,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qft_4_circuit,qft,4,circuit,0.01733378514056226,0.01705813969106192,0.020330838323353317,0.7887500000000001,0.7875,0.785,0.78075,10,10
local_only_offline_aggregate,shot_proportional,2,qft_5_circuit,qft,5,circuit,0.01621225349353534,0.016359216814429495,0.01804813278008299,0.6950000000000001,0.6955,0.685,0.688,10,10
local_only_offline_aggregate,shot_proportional,2,qft_6_circuit,qft,6,circuit,0.01818766233766233,0.018489615888795427,0.02364382716049382,0.5843750000000001,0.5820000000000001,0.5700000000000001,0.56225,10,10
local_only_offline_aggregate,shot_proportional,2,qft_7_circuit,qft,7,circuit,0.01894196854559446,0.018961695508395958,0.02121020179372198,0.43562500000000004,0.43150000000000005,0.43500000000000005,0.42225,10,10
local_only_offline_aggregate,shot_proportional,2,qft_8_circuit,qft,8,circuit,0.013448902443238016,0.013347733304004508,0.014058160237388727,0.14687499999999998,0.14750000000000002,0.14,0.13849999999999998,10,10
local_only_offline_aggregate,shot_proportional,2,qft_9_circuit,qft,9,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qnn_10_circuit,qnn,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qnn_11_circuit,qnn,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qnn_12_circuit,qnn,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qnn_13_circuit,qnn,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qnn_14_circuit,qnn,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qnn_15_circuit,qnn,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,qnn_4_circuit,qnn,4,circuit,0.015400089743589761,0.014476323678831463,0.01720801526717554,0.8106249999999999,0.8135,0.785,0.79775,10,10
local_only_offline_aggregate,shot_proportional,2,qnn_5_circuit,qnn,5,circuit,0.01720875275495892,0.016968358397338526,0.0225900900900901,0.7237499999999999,0.7234999999999999,0.71,0.7105,10,10
local_only_offline_aggregate,shot_proportional,2,qnn_6_circuit,qnn,6,circuit,0.0173792603501882,0.01728368285452748,0.019363934426229506,0.6275,0.627,0.6174999999999999,0.6125,10,10
local_only_offline_aggregate,shot_proportional,2,qnn_7_circuit,qnn,7,circuit,0.01798087680577849,0.017988462407443135,0.018970890410958917,0.435625,0.4325,0.4275,0.41850000000000004,10,10
local_only_offline_aggregate,shot_proportional,2,qnn_8_circuit,qnn,8,circuit,0.017696273888782452,0.017716771387798508,0.019263754325259518,0.27375,0.27,0.26249999999999996,0.25349999999999995,10,10
local_only_offline_aggregate,shot_proportional,2,qnn_9_circuit,qnn,9,circuit,0.005926433121019106,0.00473565701610199,0.009075657894736845,0.018750000000000044,0.020000000000000018,0.0,0.0037499999999999977,10,10
local_only_offline_aggregate,shot_proportional,2,random_10_circuit,random,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,random_11_circuit,random,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,random_12_circuit,random,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,random_13_circuit,random,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,random_14_circuit,random,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,random_15_circuit,random,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,2,random_4_circuit,random,4,circuit,0.010983986928104563,0.011228783840185724,0.01765596026490059,0.83875,0.8320000000000001,0.8375,0.8150000000000001,10,10
local_only_offline_aggregate,shot_proportional,2,random_5_circuit,random,5,circuit,0.013185713880376794,0.013812214016005686,0.01771052631578948,0.7793749999999999,0.778,0.765,0.756,10,10
local_only_offline_aggregate,shot_proportional,2,random_6_circuit,random,6,circuit,0.017581686251150704,0.017740059344195463,0.01997775919732442,0.623125,0.6224999999999999,0.6125,0.61,10,10
local_only_offline_aggregate,shot_proportional,2,random_7_circuit,random,7,circuit,0.018138858971606307,0.0183801773572303,0.021218691588785046,0.46875,0.4734999999999999,0.4475,0.44700000000000006,10,10
local_only_offline_aggregate,shot_proportional,2,random_8_circuit,random,8,circuit,0.01557902764376281,0.015984252432326474,0.018782476190476207,0.25375000000000003,0.2525,0.18000000000000005,0.19375000000000003,10,10
local_only_offline_aggregate,shot_proportional,2,random_9_circuit,random,9,circuit,0.007712516212710766,0.00606010220259714,0.012428493150684925,0.036250000000000004,0.03500000000000001,0.0,0.007250000000000001,10,10
local_only_offline_aggregate,shot_proportional,2,vqe_10_circuit,vqe,10,circuit,0.02339256155950757,0.023645424706077688,0.026633727810650838,0.790625,0.7929999999999999,0.7675,0.7657499999999999,10,10
local_only_offline_aggregate,shot_proportional,2,vqe_11_circuit,vqe,11,circuit,0.023698667341430425,0.02453549878792223,0.032043975903614345,0.78625,0.783,0.7525,0.75075,10,10
local_only_offline_aggregate,shot_proportional,2,vqe_12_circuit,vqe,12,circuit,0.025587402202260294,0.02471885055680542,0.027881944444444456,0.75875,0.757,0.7150000000000001,0.7242500000000001,10,10
local_only_offline_aggregate,shot_proportional,2,vqe_13_circuit,vqe,13,circuit,0.028340298477881748,0.028515057454059335,0.032991758241757936,0.661875,0.6645000000000001,0.605,0.61625,10,10
local_only_offline_aggregate,shot_proportional,2,vqe_14_circuit,vqe,14,circuit,0.03480460243837817,0.034464529134139055,0.036240000000000085,0.6481250000000001,0.639,0.5800000000000001,0.5815,10,10
local_only_offline_aggregate,shot_proportional,2,vqe_15_circuit,vqe,15,circuit,0.032134811116015585,0.031721378854065216,0.033081701030928314,0.5700000000000001,0.575,0.5125,0.5207499999999999,10,10
local_only_offline_aggregate,shot_proportional,2,vqe_4_circuit,vqe,4,circuit,0.006367021276595743,0.0066830660014294396,0.009350000000000058,0.9437500000000001,0.945,0.9325,0.93775,10,10
local_only_offline_aggregate,shot_proportional,2,vqe_5_circuit,vqe,5,circuit,0.010654074357015549,0.01054166732349505,0.013682352941176463,0.876875,0.8805,0.85,0.86425,10,10
local_only_offline_aggregate,shot_proportional,2,vqe_6_circuit,vqe,6,circuit,0.008987128429877991,0.009454592223394696,0.012496951219512208,0.91,0.9095000000000001,0.9075,0.9,10,10
local_only_offline_aggregate,shot_proportional,2,vqe_7_circuit,vqe,7,circuit,0.013878047180078151,0.014166017621209259,0.017093867924528366,0.848125,0.851,0.8200000000000001,0.8297500000000001,10,10
local_only_offline_aggregate,shot_proportional,2,vqe_8_circuit,vqe,8,circuit,0.018209542474975655,0.017264716337842493,0.021118978102189784,0.8175,0.8164999999999999,0.79,0.796,10,10
local_only_offline_aggregate,shot_proportional,2,vqe_9_circuit,vqe,9,circuit,0.017289912319743635,0.017325649309448625,0.021753007518796948,0.82125,0.82,0.7975,0.799,10,10
local_only_offline_aggregate,shot_proportional,3,dj_10_circuit,dj,10,circuit,0.01695477747714126,0.016754581919924384,0.018815789473684244,0.8087500000000001,0.8130000000000001,0.775,0.77625,10,10
local_only_offline_aggregate,shot_proportional,3,dj_11_circuit,dj,11,circuit,0.019722125793206376,0.019775616983477816,0.022222794117647063,0.7875000000000001,0.788,0.725,0.734,10,10
local_only_offline_aggregate,shot_proportional,3,dj_12_circuit,dj,12,circuit,0.02129739181879648,0.021003186975279153,0.02270891719745213,0.7508333333333334,0.7545,0.6925,0.704,10,10
local_only_offline_aggregate,shot_proportional,3,dj_13_circuit,dj,13,circuit,0.022792953335421244,0.022685297102688098,0.026127570093458174,0.7629166666666667,0.7625,0.7150000000000001,0.72075,10,10
local_only_offline_aggregate,shot_proportional,3,dj_14_circuit,dj,14,circuit,0.024228650039402767,0.024208533704001542,0.026145789473683963,0.7112499999999999,0.716,0.63,0.662,10,10
local_only_offline_aggregate,shot_proportional,3,dj_15_circuit,dj,15,circuit,0.02781885583778979,0.027309354212652653,0.03039902200488995,0.6741666666666666,0.679,0.5475,0.584,10,10
local_only_offline_aggregate,shot_proportional,3,dj_4_circuit,dj,4,circuit,0.005150086281276982,0.0050922112637096645,0.007520370370370389,0.9512499999999999,0.952,0.9375,0.9414999999999999,10,10
local_only_offline_aggregate,shot_proportional,3,dj_5_circuit,dj,5,circuit,0.005786264367816095,0.005988615593865196,0.008419879518072292,0.9304166666666667,0.931,0.91,0.914,10,10
local_only_offline_aggregate,shot_proportional,3,dj_6_circuit,dj,6,circuit,0.008942466329966321,0.008629419077377637,0.01195471698113205,0.9016666666666666,0.9029999999999999,0.8875,0.8895,10,10
local_only_offline_aggregate,shot_proportional,3,dj_7_circuit,dj,7,circuit,0.010779656379316972,0.010744081197984373,0.012911111111111026,0.8741666666666668,0.8745,0.8425,0.8515,10,10
local_only_offline_aggregate,shot_proportional,3,dj_8_circuit,dj,8,circuit,0.010704689944531378,0.011021426431268912,0.013477411167512627,0.8491666666666666,0.8484999999999999,0.8175,0.8195,10,10
local_only_offline_aggregate,shot_proportional,3,dj_9_circuit,dj,9,circuit,0.014024299313170244,0.014124692137665268,0.01660753012048198,0.8441666666666666,0.8470000000000001,0.8125,0.817,10,10
local_only_offline_aggregate,shot_proportional,3,qaoa_10_circuit,qaoa,10,circuit,0.01592489344498626,0.016108812026087004,0.01844543010752683,0.17583333333333334,0.1755,0.09250000000000003,0.10625,10,10
local_only_offline_aggregate,shot_proportional,3,qaoa_11_circuit,qaoa,11,circuit,0.015946600016973695,0.016169663087631382,0.01787188449848012,0.13708333333333333,0.142,0.0675,0.07925000000000001,10,10
local_only_offline_aggregate,shot_proportional,3,qaoa_12_circuit,qaoa,12,circuit,0.011852833648770447,0.012064836056024614,0.01743619227144187,0.06375000000000003,0.0695,0.0,0.0032499999999999972,10,10
local_only_offline_aggregate,shot_proportional,3,qaoa_13_circuit,qaoa,13,circuit,0.005527702702702553,0.0033166216216215386,0.005527702702702586,0.013333333333333308,0.007999999999999985,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qaoa_14_circuit,qaoa,14,circuit,0.009520524017467082,0.009954881105526926,0.015156578947368863,0.04583333333333328,0.049,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qaoa_4_circuit,qaoa,4,circuit,0.011772590361445796,0.011487790014599337,0.015118439716312047,0.8674999999999999,0.8685,0.8325,0.8445,10,10
local_only_offline_aggregate,shot_proportional,3,qaoa_5_circuit,qaoa,5,circuit,0.013440458225188485,0.012763099248626671,0.01590600706713782,0.7629166666666667,0.764,0.735,0.74025,10,10
local_only_offline_aggregate,shot_proportional,3,qaoa_6_circuit,qaoa,6,circuit,0.015658990898298378,0.015120993356665413,0.017708513513513494,0.6966666666666667,0.697,0.6725,0.67925,10,10
